"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.131923855E1,-3.889999986E-1,-1.205999970E0,3.048000097E0,3.300918284E0
2.132421949E1,-3.210000098E-1,-1.422000051E0,2.970000029E0,3.308477795E0
2.132920041E1,-3.190000057E-1,-1.409999967E0,2.796000004E0,3.147614483E0
2.133418133E1,-3.529999852E-1,-1.156999946E0,2.526999950E0,2.801604293E0
2.133916228E1,-2.849999964E-1,-9.169999957E-1,2.315000057E0,2.506260013E0
2.134414320E1,-2.919999957E-1,-7.059999704E-1,2.220999956E0,2.348731735E0
2.134912413E1,-3.190000057E-1,-6.209999919E-1,2.128999949E0,2.240545196E0
2.135410503E1,-2.919999957E-1,-6.980000138E-1,2.091000080E0,2.223679238E0
2.135908596E1,-2.210000008E-1,-8.719999790E-1,2.075999975E0,2.262520908E0
2.136406689E1,-1.550000012E-1,-9.769999981E-1,2.023999929E0,2.252804854E0
2.136904781E1,-6.700000167E-2,-1.004999995E0,1.929999948E0,2.177019474E0
2.137402866E1,5.700000003E-2,-9.919999838E-1,1.802000046E0,2.057794240E0
2.137900958E1,1.940000057E-1,-1.006999969E0,1.735000014E0,2.015418068E0
2.138399058E1,2.300000042E-1,-9.470000267E-1,1.743999958E0,1.997810028E0
2.138897143E1,1.589999944E-1,-6.819999814E-1,1.741999984E0,1.877490058E0
2.139395235E1,1.749999970E-1,-3.529999852E-1,1.723999977E0,1.768448447E0
2.139893327E1,3.499999940E-1,-1.539999992E-1,1.807000041E0,1.847015199E0
2.140391419E1,5.709999800E-1,-1.659999937E-1,1.980000019E0,2.067364760E0
2.140889511E1,7.139999866E-1,-3.400000036E-1,2.147000074E0,2.288013397E0
2.141387603E1,7.250000238E-1,-5.640000105E-1,2.141999960E0,2.330640443E0
2.141885699E1,6.219999790E-1,-7.300000191E-1,1.940999985E0,2.165009225E0
2.142383791E1,3.729999959E-1,-8.470000029E-1,1.768000007E0,1.995585635E0
2.142881883E1,4.000000190E-3,-8.980000019E-1,1.667999983E0,1.894371649E0
2.143379977E1,-3.829999864E-1,-8.429999948E-1,1.552000046E0,1.807219445E0
2.143878047E1,-6.050000191E-1,-7.829999924E-1,1.465000033E0,1.767862865E0
2.144376161E1,-6.240000129E-1,-7.429999709E-1,1.521000028E0,1.804124734E0
2.144874254E1,-4.959999919E-1,-6.970000267E-1,1.546000004E0,1.766901537E0
2.145372323E1,-2.689999938E-1,-6.409999728E-1,1.547000051E0,1.696010353E0
2.145870413E1,-3.000000026E-3,-6.660000086E-1,1.539000034E0,1.676927583E0
2.146368505E1,2.809999883E-1,-7.559999824E-1,1.546000004E0,1.743735352E0
2.146866597E1,1.355000019E0,-1.442000031E0,1.878000021E0,2.728053009E0
2.147364688E1,1.789399910E1,-1.110299969E1,3.413100052E1,4.010482517E1
2.147862780E1,-3.388999939E0,5.020999908E0,3.457999945E0,6.975207831E0
2.148360869E1,-2.591000080E0,4.803999901E0,-8.468999863E0,1.007549776E1
2.148858961E1,2.056999922E0,8.230000138E-1,3.840000033E-1,2.248562586E0
2.149357053E1,-8.280000091E-1,1.493999958E0,2.168999910E0,2.760829676E0
2.149855146E1,-6.420000076E0,4.178999901E0,9.468000412E0,1.217881246E1
2.150353238E1,-2.423000097E0,3.701999903E0,3.070599937E1,3.102312251E1
2.150851331E1,-1.651000023E0,1.164999962E0,1.218299961E1,1.234943341E1
2.151349416E1,-1.179999948E0,7.009999752E-1,8.772999763E0,8.879714280E0
2.151847508E1,-1.590999961E0,1.825999975E0,2.111999989E0,3.213425079E0
2.152345599E1,-1.074000001E0,1.970000029E0,-3.730000019E0,4.352846914E0
2.152843691E1,4.339999855E-1,3.639999926E-1,-5.589000225E0,5.617630773E0
2.153341784E1,1.537999988E0,-1.393000007E0,-3.628000021E0,4.179506805E0
2.153839874E1,1.753999949E0,-2.631000042E0,-3.899999857E-1,3.186028410E0
2.154337966E1,1.518000007E0,-2.967999935E0,1.478000045E0,3.646619224E0
2.154836058E1,9.909999967E-1,-2.433000088E0,1.588000059E0,3.069741782E0
2.155334149E1,2.469999939E-1,-1.514999986E0,2.680000067E-1,1.558222692E0
2.155832241E1,-5.649999976E-1,-6.129999757E-1,-1.203999996E0,1.464448687E0
2.156330310E1,-1.378000021E0,-2.600000054E-2,-1.912999988E0,2.357780526E0
2.156828402E1,-1.980999947E0,1.389999986E-1,-1.741000056E0,2.640977657E0
2.157326495E1,-1.886999965E0,4.300000146E-2,-8.240000010E-1,2.059513017E0
2.157824587E1,-6.980000138E-1,-8.699999750E-2,1.570000052E-1,7.207093870E-1
2.158322681E1,-3.899999857E-1,1.340000033E-1,5.429999828E-1,6.818394027E-1
2.158820774E1,-5.220000148E-1,3.459999859E-1,4.339999855E-1,7.619422505E-1
2.159318866E1,-4.959999919E-1,4.000000060E-1,7.800000161E-2,6.419501515E-1
2.159816960E1,-2.590000033E-1,3.030000031E-1,-3.500000015E-2,4.001437287E-1
2.160315052E1,1.400000043E-2,9.700000286E-2,3.299999982E-2,1.034118009E-1
2.160813144E1,2.029999942E-1,-9.399999678E-2,1.710000038E-1,2.815776950E-1
2.161311238E1,2.660000026E-1,-2.269999981E-1,3.260000050E-1,4.780805411E-1
2.161809323E1,2.290000021E-1,-2.649999857E-1,5.329999924E-1,6.377734592E-1
2.162307423E1,1.099999994E-1,-2.249999940E-1,6.750000119E-1,7.199652862E-1
2.162805507E1,5.600000173E-2,-1.529999971E-1,7.580000162E-1,7.753122106E-1
2.163303599E1,2.560000122E-1,-1.759999990E-1,8.180000186E-1,8.750063064E-1
2.163801691E1,5.749999881E-1,-3.009999990E-1,7.559999824E-1,9.963744071E-1
2.164299785E1,7.620000243E-1,-4.889999926E-1,5.550000072E-1,1.061974594E0
2.164797877E1,7.779999971E-1,-6.589999795E-1,2.020000070E-1,1.039407991E0
2.165295968E1,6.880000234E-1,-8.169999719E-1,-1.270000041E-1,1.075621675E0
2.165794061E1,5.950000286E-1,-9.459999800E-1,-3.039999902E-1,1.158169672E0
2.166292153E1,5.099999905E-1,-1.050999999E0,-3.429999948E-1,1.217517961E0
2.166790246E1,3.819999993E-1,-1.042999983E0,-2.259999961E-1,1.133511783E0
2.167288338E1,2.179999948E-1,-9.350000024E-1,-5.200000107E-2,9.614847905E-1
2.167786431E1,1.099999994E-1,-8.029999733E-1,3.200000152E-2,8.111306658E-1
2.168284528E1,6.899999827E-2,-6.690000296E-1,1.819999963E-1,6.967395769E-1
2.168782620E1,4.300000146E-2,-5.410000086E-1,4.490000010E-1,7.043656794E-1
2.169280692E1,3.000000026E-3,-4.399999976E-1,7.879999876E-1,9.025258879E-1
2.169778807E1,-2.999999933E-2,-3.560000062E-1,1.361999989E0,1.408076693E0
2.170276899E1,-2.500000037E-2,-2.840000093E-1,1.981999993E0,2.002399805E0
2.170774971E1,-1.200000010E-2,-1.580000073E-1,2.556999922E0,2.561904878E0
2.171273063E1,1.300000027E-2,4.699999839E-2,3.112999916E0,3.113381839E0
2.171771155E1,9.099999815E-2,2.910000086E-1,3.559999943E0,3.573032549E0
2.172269231E1,1.979999989E-1,4.779999852E-1,3.963000059E0,3.996630763E0
2.172767324E1,3.379999995E-1,5.260000229E-1,4.347000122E0,4.391734291E0
2.173265415E1,5.529999733E-1,4.259999990E-1,4.625000000E0,4.677382812E0
2.173763507E1,7.250000238E-1,2.949999869E-1,4.925000191E0,4.986810294E0
2.174261600E1,8.379999995E-1,1.780000031E-1,5.282000065E0,5.351023518E0
2.174759694E1,1.036000013E0,-3.299999982E-2,5.368999958E0,5.468139133E0
2.175257786E1,1.157999992E0,-4.749999940E-1,5.059999943E0,5.212503084E0
2.175755878E1,1.305999994E0,-7.450000048E-1,4.894000053E0,5.119755611E0
2.176253975E1,1.480000019E0,-8.249999881E-1,5.127999783E0,5.400685772E0
2.176752059E1,1.690999985E0,-1.248999953E0,5.477000237E0,5.866601522E0
2.177250151E1,1.671000004E0,-1.726999998E0,5.445000172E0,5.951705375E0
2.177748251E1,1.356999993E0,-1.934000015E0,5.212999821E0,5.723388172E0
2.178246335E1,8.650000095E-1,-1.850999951E0,5.050000191E0,5.447653418E0
2.178744429E1,3.109999895E-1,-1.495000005E0,4.748000145E0,4.987509537E0
2.179242521E1,-2.070000023E-1,-9.750000238E-1,4.341000080E0,4.453959558E0
2.179740614E1,-6.489999890E-1,-5.659999847E-1,4.051000118E0,4.141516501E0
2.180238703E1,-9.760000110E-1,-3.260000050E-1,4.006999969E0,4.137015927E0
2.180736796E1,-1.157999992E0,-2.370000035E-1,4.145999908E0,4.311200323E0
2.181234886E1,-1.098999977E0,-3.070000112E-1,4.385000229E0,4.531034867E0
2.181732978E1,-8.309999704E-1,-4.850000143E-1,4.638000011E0,4.736753115E0
2.182231070E1,-5.139999986E-1,-6.309999824E-1,4.854000092E0,4.921755161E0
2.182729162E1,-2.409999967E-1,-7.400000095E-1,5.080999851E0,5.140256852E0
2.183227255E1,-5.799999833E-2,-8.090000153E-1,5.157999992E0,5.221379985E0
2.183725347E1,-2.400000021E-2,-8.249999881E-1,5.113999844E0,5.180173296E0
2.184223439E1,-1.169999987E-1,-7.459999919E-1,5.038000107E0,5.094276206E0
2.184721508E1,-2.430000007E-1,-6.980000138E-1,5.007999897E0,5.062244165E0
2.185219600E1,-3.479999900E-1,-6.850000024E-1,4.999000072E0,5.057700141E0
2.185717692E1,-4.589999914E-1,-7.319999933E-1,4.967999935E0,5.042571600E0
2.186215785E1,-5.619999766E-1,-8.360000253E-1,5.054999828E0,5.154392620E0
2.186713877E1,-6.010000110E-1,-9.629999995E-1,5.192999840E0,5.315620128E0
2.187211969E1,-5.360000134E-1,-1.123999953E0,5.271999836E0,5.417070627E0
2.187710062E1,-3.379999995E-1,-1.394000053E0,5.341000080E0,5.530258765E0
2.188208153E1,-1.199999973E-1,-1.587000012E0,5.344999790E0,5.576915975E0
2.188706245E1,4.100000113E-2,-1.654999971E0,5.209000111E0,5.465746798E0
2.189204338E1,1.449999958E-1,-1.664000034E0,5.037000179E0,5.306721391E0
2.189702430E1,2.210000008E-1,-1.723000050E0,4.948999882E0,5.245013823E0
2.190200522E1,2.860000134E-1,-1.853000045E0,4.890999794E0,5.238061107E0
2.190698613E1,2.860000134E-1,-1.978999972E0,4.808000088E0,5.207216314E0
2.191196705E1,1.700000018E-1,-2.029000044E0,4.698999882E0,5.121165987E0
2.191694797E1,-1.999999955E-2,-2.030999899E0,4.651999950E0,5.076067782E0
2.192192890E1,-2.140000015E-1,-2.020999908E0,4.651000023E0,5.075631768E0
2.192690982E1,-4.250000119E-1,-2.032000065E0,4.675000191E0,5.115200490E0
2.193189092E1,-7.039999962E-1,-1.985999942E0,4.712999821E0,5.162574849E0
2.193687184E1,-9.160000086E-1,-1.898000002E0,4.630000114E0,5.087077853E0
2.194185277E1,-1.047999978E0,-1.985000014E0,4.632999897E0,5.148127529E0
2.194683363E1,-1.152999997E0,-2.154000044E0,4.900000095E0,5.475319727E0
2.195181455E1,-1.276000023E0,-2.184999943E0,5.137000084E0,5.726357540E0
2.195679547E1,-1.404999971E0,-2.115999937E0,5.130000114E0,5.724367374E0
2.196177642E1,-1.521000028E0,-2.140000105E0,5.022999763E0,5.667765711E0
2.196675734E1,-1.608999968E0,-2.298000097E0,4.789999962E0,5.551016572E0
2.197173823E1,-1.746000051E0,-2.470999956E0,4.598000050E0,5.504176725E0
2.197671916E1,-1.848999977E0,-2.595999956E0,4.441999912E0,5.467118062E0
2.198170008E1,-1.896999955E0,-2.694999933E0,4.367000103E0,5.471044084E0
2.198668100E1,-1.940999985E0,-2.780999899E0,4.366000175E0,5.528417397E0
2.199166192E1,-2.026999950E0,-2.890000105E0,4.388000011E0,5.631640392E0
2.199664285E1,-2.078999996E0,-3.085999966E0,4.396999836E0,5.760142735E0
2.200162378E1,-1.996999979E0,-3.306999922E0,4.294000149E0,5.776044899E0
2.200660471E1,-1.809000015E0,-3.553999901E0,4.182000160E0,5.778626281E0
2.201158542E1,-1.593999982E0,-3.834000111E0,4.130000114E0,5.856389138E0
2.201656657E1,-1.251999974E0,-4.144999981E0,3.895999908E0,5.824718368E0
2.202154726E1,-7.900000215E-1,-4.438000202E0,3.506000042E0,5.710690162E0
2.202652818E1,-4.070000052E-1,-4.567999840E0,3.068000078E0,5.517689373E0
2.203150910E1,-2.109999955E-1,-4.552999973E0,2.657999992E0,5.276295454E0
2.203649003E1,-2.119999975E-1,-4.455999851E0,2.286000013E0,5.012651467E0
2.204147095E1,-4.420000017E-1,-4.239999771E0,1.980000019E0,4.700357660E0
2.204645187E1,-8.320000172E-1,-3.976000071E0,1.848000050E0,4.462723919E0
2.205143279E1,-1.304999948E0,-3.841000080E0,1.863999963E0,4.464392718E0
2.205641371E1,-1.825999975E0,-3.828000069E0,1.934999943E0,4.661768464E0
2.206139464E1,-2.407000065E0,-3.878999949E0,2.009000063E0,4.987621795E0
2.206637556E1,-2.959000111E0,-3.983999968E0,2.039999962E0,5.365588247E0
2.207135648E1,-3.361999989E0,-4.157999992E0,2.078000069E0,5.736731835E0
2.207633740E1,-3.605000019E0,-4.340000153E0,2.071000099E0,6.010047244E0
2.208131834E1,-3.750000000E0,-4.436999798E0,2.151000023E0,6.194858215E0
2.208629918E1,-3.793999910E0,-4.519000053E0,2.266999960E0,6.321003530E0
2.209128019E1,-3.549999952E0,-4.651999950E0,2.325999975E0,6.297132608E0
2.209626112E1,-2.963999987E0,-4.887000084E0,2.326999903E0,6.171142057E0
2.210124196E1,-2.237999916E0,-5.083000183E0,2.312999964E0,6.016269884E0
2.210622288E1,-1.646999955E0,-5.215000153E0,2.275000095E0,5.923213729E0
2.211120380E1,-1.208999991E0,-5.276000023E0,2.076999903E0,5.797567233E0
2.211618473E1,-7.369999886E-1,-5.309000015E0,1.736999989E0,5.634342828E0
2.212116566E1,-2.660000026E-1,-5.313000202E0,1.457999945E0,5.515840008E0
2.212614658E1,-9.999999776E-3,-5.258999825E0,1.261000037E0,5.408077315E0
2.213112752E1,1.000000047E-3,-5.124000072E0,1.131999969E0,5.247551970E0
2.213610844E1,-1.459999979E-1,-5.030000210E0,1.110000014E0,5.153088214E0
2.214108937E1,-2.790000141E-1,-5.065000057E0,1.092000008E0,5.188885295E0
2.214607028E1,-3.019999862E-1,-5.258999825E0,9.800000191E-1,5.358048449E0
2.215105120E1,-4.880000055E-1,-5.478000164E0,6.510000229E-1,5.538089096E0
2.215603213E1,-9.430000186E-1,-5.486000061E0,3.860000074E-1,5.579824523E0
2.216101304E1,-1.531000018E0,-5.296999931E0,1.459999979E-1,5.515748846E0
2.216599397E1,-2.002000093E0,-5.073999882E0,-8.399999887E-2,5.455321730E0
2.217097489E1,-2.230000019E0,-4.916999817E0,-2.989999950E-1,5.407327277E0
2.217595581E1,-2.365999937E0,-4.811999798E0,-4.280000031E-1,5.379264054E0
2.218093674E1,-2.453999996E0,-4.671999931E0,-4.410000145E-1,5.295675628E0
2.218591768E1,-2.467999935E0,-4.598000050E0,-3.190000057E-1,5.228230020E0
2.219089860E1,-2.359999895E0,-4.596000195E0,-1.280000061E-1,5.168094552E0
2.219587952E1,-2.112999916E0,-4.622000217E0,3.500000015E-2,5.082212083E0
2.220086045E1,-1.830000043E0,-4.558000088E0,1.930000037E-1,4.915436294E0
2.220584137E1,-1.618999958E0,-4.347000122E0,3.670000136E-1,4.653198893E0
2.221082229E1,-1.468000054E0,-4.020999908E0,5.239999890E-1,4.312544540E0
2.221580298E1,-1.220999956E0,-3.732000113E0,8.420000076E-1,4.015922029E0
2.222078390E1,-8.270000219E-1,-3.654999971E0,1.065000057E0,3.895789901E0
2.222576480E1,-4.250000119E-1,-3.730999947E0,1.156999946E0,3.929330030E0
2.223074572E1,-2.569999993E-1,-3.869999886E0,1.207999945E0,4.062291469E0
2.223572665E1,-3.019999862E-1,-3.989000082E0,1.213000059E0,4.180274487E0
2.224070758E1,-5.260000229E-1,-4.106999874E0,1.082000017E0,4.279585030E0
2.224568851E1,-7.020000219E-1,-4.184999943E0,7.950000167E-1,4.317297022E0
2.225066942E1,-7.699999809E-1,-4.295000076E0,4.850000143E-1,4.390347440E0
2.225565035E1,-8.410000205E-1,-4.326000214E0,1.689999998E-1,4.410229006E0
2.226063127E1,-9.020000100E-1,-4.198999882E0,-1.770000011E-1,4.298433787E0
2.226561218E1,-9.269999862E-1,-4.014999866E0,-4.939999878E-1,4.150131190E0
2.227059311E1,-8.989999890E-1,-3.882999897E0,-7.429999709E-1,4.054372718E0
2.227557403E1,-8.299999833E-1,-3.868999958E0,-9.190000296E-1,4.062341899E0
2.228055496E1,-7.440000176E-1,-3.914000034E0,-1.133000016E0,4.142055206E0
2.228553588E1,-6.579999924E-1,-3.957999945E0,-1.338999987E0,4.229852068E0
2.229051671E1,-5.270000100E-1,-4.013999939E0,-1.513000011E0,4.321931693E0
2.229549771E1,-3.729999959E-1,-4.068999767E0,-1.652999997E0,4.407754201E0
2.230047856E1,-2.240000069E-1,-4.032000065E0,-1.730999947E0,4.393581835E0
2.230545945E1,-1.739999950E-1,-3.813999891E0,-1.743000031E0,4.197013257E0
2.231044037E1,-2.210000008E-1,-3.476000071E0,-1.669000030E0,3.862250457E0
2.231542130E1,-2.980000079E-1,-3.183000088E0,-1.524000049E0,3.541591409E0
2.232040221E1,-3.240000010E-1,-3.105999947E0,-1.289000034E0,3.378421637E0
2.232538313E1,-3.070000112E-1,-3.184000015E0,-1.065000057E0,3.371398853E0
2.233036404E1,-3.499999940E-1,-3.250000000E0,-8.289999962E-1,3.372275343E0
2.233534496E1,-4.889999926E-1,-3.267999887E0,-7.329999804E-1,3.384705782E0
2.234032588E1,-6.280000210E-1,-3.240999937E0,-7.419999838E-1,3.383641322E0
2.234530678E1,-6.620000005E-1,-3.180000067E0,-7.530000210E-1,3.334314541E0
2.235028770E1,-5.690000057E-1,-3.147000074E0,-8.980000019E-1,3.321712582E0
2.235526863E1,-3.750000000E-1,-3.154000044E0,-1.210999966E0,3.399244356E0
2.236024956E1,-1.490000039E-1,-3.180000067E0,-1.592000008E0,3.559363068E0
2.236523049E1,2.099999972E-2,-3.181999922E0,-1.884999990E0,3.698484753E0
2.237021140E1,1.150000021E-1,-3.233999968E0,-2.072000027E0,3.842546669E0
2.237519232E1,1.000000015E-1,-3.263999939E0,-2.345999956E0,4.020871970E0
2.238017324E1,8.100000024E-2,-3.283999920E0,-2.665999889E0,4.230694019E0
2.238515417E1,1.080000028E-1,-3.280999899E0,-3.029000044E0,4.466706348E0
2.239013486E1,2.579999864E-1,-3.234999895E0,-3.319999933E0,4.642648799E0
2.239511602E1,4.320000112E-1,-3.157999992E0,-3.486999989E0,4.724273159E0
2.240009696E1,4.550000131E-1,-3.128000021E0,-2.776999950E0,4.207509699E0
2.240507765E1,7.149999738E-1,-3.036999941E0,-3.724999905E0,4.859034667E0
2.241005856E1,8.889999986E-1,-2.813999891E0,-4.093999863E0,5.046756509E0
2.241503949E1,1.052999973E0,-2.612999916E0,-4.225999832E0,5.078942024E0
2.242002041E1,1.235000014E0,-2.533999920E0,-4.152999878E0,5.019341452E0
2.242500132E1,1.381999969E0,-2.551000118E0,-4.061999798E0,4.991729948E0
2.242998224E1,1.485999942E0,-2.548000097E0,-3.930000067E0,4.913796989E0
2.243496317E1,1.536000013E0,-2.516999960E0,-3.701999903E0,4.732799184E0
2.243994410E1,1.552000046E0,-2.494999886E0,-3.345000029E0,4.452275122E0
2.244492502E1,1.541000009E0,-2.401000023E0,-2.921000004E0,4.083102149E0
2.244990595E1,1.511999965E0,-2.255000114E0,-2.490000010E0,3.683920392E0
2.245488688E1,1.402999997E0,-2.075000048E0,-2.144000053E0,3.297085140E0
2.245986780E1,1.281000018E0,-1.886999965E0,-1.833999991E0,2.926650967E0
2.246484873E1,1.205999970E0,-1.735999942E0,-1.585999966E0,2.642636490E0
2.246982965E1,1.154000044E0,-1.605000019E0,-1.398000002E0,2.421186727E0
2.247481058E1,1.123000026E0,-1.463000059E0,-1.225000024E0,2.214073912E0
2.247979148E1,1.128000021E0,-1.338999987E0,-1.141999960E0,2.090327467E0
2.248477241E1,1.162999988E0,-1.230000019E0,-1.123999953E0,2.031955933E0
2.248975333E1,1.192000031E0,-1.156999946E0,-1.111999989E0,1.999013988E0
2.249473425E1,1.203999996E0,-1.044999957E0,-1.123000026E0,1.950069219E0
2.249971518E1,1.148000002E0,-8.289999962E-1,-1.115000010E0,1.802323506E0
2.250469611E1,1.042000055E0,-5.659999847E-1,-1.072000027E0,1.598531875E0
2.250967696E1,8.820000291E-1,-3.379999995E-1,-9.919999838E-1,1.369756190E0
2.251465788E1,7.179999948E-1,-1.490000039E-1,-8.439999819E-1,1.118061252E0
2.251963884E1,5.680000186E-1,-5.799999833E-2,-6.899999976E-1,8.955936677E-1
2.252461976E1,4.009999931E-1,-6.599999964E-2,-5.649999976E-1,6.959755683E-1
2.252960071E1,2.450000048E-1,-6.300000101E-2,-4.810000062E-1,5.434657380E-1
2.253458171E1,1.140000001E-1,-4.100000113E-2,-3.899999857E-1,4.083833848E-1
2.253956256E1,3.999999911E-2,4.899999872E-2,-2.980000079E-1,3.046391381E-1
2.254454352E1,1.899999939E-2,1.529999971E-1,-1.720000058E-1,2.309848504E-1
2.254952444E1,2.999999933E-2,2.409999967E-1,-8.200000226E-2,2.563298631E-1
2.255450536E1,-2.400000021E-2,3.330000043E-1,4.000000190E-3,3.338877100E-1
2.255948628E1,-8.600000292E-2,4.040000141E-1,8.200000226E-2,4.211128260E-1
2.256446720E1,-1.469999999E-1,4.510000050E-1,1.689999998E-1,5.035583426E-1
2.256944810E1,-1.899999976E-1,4.939999878E-1,2.329999954E-1,5.782948944E-1
2.257442902E1,-2.240000069E-1,5.289999843E-1,2.500000000E-1,6.265117608E-1
2.257940994E1,-2.389999926E-1,5.950000286E-1,2.660000026E-1,6.941916392E-1
2.258439087E1,-2.370000035E-1,6.529999971E-1,2.549999952E-1,7.400020240E-1
2.258937180E1,-2.319999933E-1,6.819999814E-1,2.770000100E-1,7.718011253E-1
2.259435249E1,-2.020000070E-1,6.759999990E-1,2.849999964E-1,7.609237804E-1
2.259933362E1,-1.640000045E-1,6.610000134E-1,2.829999924E-1,7.374998406E-1
2.260431432E1,-1.169999987E-1,6.610000134E-1,2.890000045E-1,7.308426780E-1
2.260929521E1,-5.000000075E-2,6.660000086E-1,2.800000012E-1,7.241933528E-1
2.261427613E1,-1.300000027E-2,6.380000114E-1,2.339999974E-1,6.796830242E-1
2.261925705E1,3.400000185E-2,5.970000029E-1,1.650000066E-1,6.203144410E-1
2.262423800E1,8.799999952E-2,5.379999876E-1,1.089999974E-1,5.559397323E-1
2.262921893E1,1.040000021E-1,5.090000033E-1,9.600000083E-2,5.283114650E-1
2.263419985E1,1.260000020E-1,5.139999986E-1,7.999999821E-2,5.352307902E-1
2.263918080E1,1.089999974E-1,5.469999909E-1,8.600000292E-2,5.643456299E-1
2.264416172E1,4.699999839E-2,6.169999838E-1,9.700000286E-2,6.263441390E-1
2.264914265E1,-3.599999845E-2,6.250000000E-1,1.010000035E-1,6.341309018E-1
2.265412357E1,-5.999999866E-2,5.699999928E-1,6.599999964E-2,5.769367311E-1
2.265910450E1,-4.800000042E-2,5.159999728E-1,3.299999982E-2,5.192773555E-1
2.266408543E1,-9.999999776E-3,5.019999743E-1,-2.300000004E-2,5.026260779E-1
2.266906635E1,4.500000179E-2,4.860000014E-1,-6.599999964E-2,4.925210671E-1
2.267404728E1,7.699999958E-2,4.769999981E-1,-1.140000001E-1,4.964413340E-1
2.267902816E1,9.099999815E-2,4.490000010E-1,-1.480000019E-1,4.814415864E-1
2.268400908E1,1.220000014E-1,4.090000093E-1,-2.419999987E-1,4.906414244E-1
2.268899004E1,1.790000051E-1,3.840000033E-1,-3.059999943E-1,5.226212786E-1
2.269397097E1,1.909999996E-1,3.740000129E-1,-2.770000100E-1,5.030765499E-1
2.269895189E1,1.099999994E-1,4.339999855E-1,-2.070000023E-1,4.932595546E-1
2.270393279E1,-1.099999994E-2,5.099999905E-1,-1.019999981E-1,5.202162914E-1
2.270891363E1,-1.539999992E-1,5.680000186E-1,6.700000167E-2,5.923082146E-1
2.271389459E1,-2.660000026E-1,5.540000200E-1,2.750000060E-1,6.732733671E-1
2.271887544E1,-3.569999933E-1,5.149999857E-1,4.839999974E-1,7.917890994E-1
2.272385636E1,-4.269999862E-1,4.990000129E-1,6.029999852E-1,8.915935078E-1
2.272883728E1,-4.920000136E-1,5.099999905E-1,6.200000048E-1,9.415752809E-1
2.273381820E1,-5.030000210E-1,5.429999828E-1,5.699999928E-1,9.342151756E-1
2.273879910E1,-4.970000088E-1,5.989999771E-1,5.199999809E-1,9.360608749E-1
2.274378002E1,-4.580000043E-1,6.539999843E-1,4.709999859E-1,9.269956689E-1
2.274876092E1,-3.589999974E-1,6.439999938E-1,4.499999881E-1,8.637806315E-1
2.275374184E1,-2.269999981E-1,5.929999948E-1,4.230000079E-1,7.629593695E-1
2.275872277E1,-5.200000107E-2,5.070000291E-1,3.790000081E-1,6.351330851E-1
2.276370370E1,1.239999980E-1,4.469999969E-1,2.939999998E-1,5.492003246E-1
2.276868462E1,2.630000114E-1,4.090000093E-1,1.969999969E-1,5.246513246E-1
2.277366554E1,3.740000129E-1,3.910000026E-1,6.199999899E-2,5.446108809E-1
2.277864647E1,4.429999888E-1,3.930000067E-1,-8.500000089E-2,5.982666592E-1
2.278362739E1,5.230000019E-1,3.790000081E-1,-2.150000036E-1,6.807312316E-1
2.278860832E1,6.000000238E-1,3.449999988E-1,-3.179999888E-1,7.616751412E-1
2.279358925E1,6.370000243E-1,3.019999862E-1,-3.750000000E-1,7.984973529E-1
2.279857017E1,6.380000114E-1,2.590000033E-1,-3.810000122E-1,7.869472826E-1
2.280355110E1,5.939999819E-1,2.529999912E-1,-3.379999995E-1,7.287585153E-1
2.280853203E1,5.009999871E-1,2.489999980E-1,-2.770000100E-1,6.242843836E-1
2.281351296E1,4.120000005E-1,2.709999979E-1,-2.099999934E-1,5.359897354E-1
2.281849388E1,3.109999895E-1,2.949999869E-1,-1.169999987E-1,4.443365677E-1
2.282347479E1,2.249999940E-1,3.129999936E-1,9.999999776E-3,3.856086012E-1
2.282845571E1,1.350000054E-1,3.459999859E-1,1.689999998E-1,4.080465557E-1
2.283343664E1,7.999999821E-2,3.899999857E-1,3.370000124E-1,5.216023360E-1
2.283841753E1,3.599999845E-2,4.280000031E-1,4.920000136E-1,6.531033731E-1
2.284339845E1,4.999999888E-3,4.729999900E-1,6.079999804E-1,7.703362686E-1
2.284837915E1,-1.099999994E-2,4.930000007E-1,7.229999900E-1,8.751565496E-1
2.285336030E1,-4.399999976E-2,5.059999824E-1,7.969999909E-1,9.450825190E-1
2.285834100E1,-8.100000024E-2,5.139999986E-1,8.460000157E-1,9.932134842E-1
2.286332190E1,-1.010000035E-1,5.310000181E-1,8.439999819E-1,1.002246471E0
2.286830282E1,-6.899999827E-2,5.139999986E-1,7.950000167E-1,9.492007295E-1
2.287328374E1,6.000000052E-3,4.830000103E-1,7.149999738E-1,8.628730917E-1
2.287826470E1,4.800000042E-2,4.740000069E-1,5.619999766E-1,7.367658925E-1
2.288324563E1,5.600000173E-2,4.959999919E-1,3.840000033E-1,6.297682071E-1
2.288822654E1,2.300000004E-2,4.900000095E-1,1.899999976E-1,5.260503858E-1
2.289320746E1,2.400000021E-2,4.670000076E-1,8.000000380E-3,4.676847305E-1
2.289818839E1,1.999999955E-2,4.379999936E-1,-1.360000074E-1,4.590642617E-1
2.290316933E1,6.199999899E-2,4.079999924E-1,-2.169999927E-1,4.662585018E-1
